,Panel ID,CaloriesCalc,Date,DailyConsumption,ID,BMI,Ethnicity,Strata,Location,Lifestage,#HH,Income,Pax
3290,801955701.0,1067219.8,34,4484.116806722689,801955701.0,Not Available,Others,Urban,Central,Teens Aches,4-5 Member HH,>RM7999 (High),4.0
3291,801955801.0,1204343.0,60,2867.4833333333336,801955801.0,Not Available,Malay,Rural,South,Teens and Toddlers,6+ Member HH,<RM2000 (Low),6.0
3292,801958301.0,91324.0,4,3261.5714285714284,801958301.0,Not Available,Malay,Urban,Central,Nesting Families,6+ Member HH,RM3000-RM4999 (Mid Low),6.0
3293,801958401.0,36963.0,4,1320.107142857143,801958401.0,Not Available,Malay,Urban,Central,Nesting Families,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
3294,801958601.0,427202.0,55,1109.6155844155844,801958601.0,Not Available,Malay,Urban,North,Yankys/Matured Families,1-3 Member HH,RM2000-RM2999 (Low High),2.0
3295,801959501.0,1621747.0,41,5650.686411149826,801959501.0,Not Available,Malay,Urban,South,Teens and Toddlers,6+ Member HH,RM3000-RM4999 (Mid Low),6.0
3296,801959901.0,378591.0,34,1590.718487394958,801959901.0,Not Available,Malay,Urban,Central,Nesting Families,1-3 Member HH,RM5000-RM7999 (Mid High),2.0
3297,801960001.0,197723.0,7,4035.163265306123,801960001.0,Not Available,Malay,Urban,Central,Teens and Toddlers,6+ Member HH,RM5000-RM7999 (Mid High),6.0
3298,801960201.0,2712719.0,55,1174.3372294372296,801960201.0,Not Available,Malay,Urban,North,Teens and Toddlers,6+ Member HH,RM3000-RM4999 (Mid Low),6.0
3299,801960301.0,27064.0,1,3866.285714285714,801960301.0,Not Available,Malay,Urban,Central,Teens and Toddlers,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
3300,801960401.0,711550.0,45,2258.888888888889,801960401.0,Not Available,Others,Urban,North,Nesting Families,6+ Member HH,RM3000-RM4999 (Mid Low),6.0
3301,801960501.0,874924.0,45,2777.536507936508,801960501.0,Not Available,Malay,Urban,Central,Teens and Toddlers,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
3302,801960601.0,478919.0,19,3600.8947368421054,801960601.0,Not Available,Chinese,Urban,North,Teens Aches,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
3303,801966101.0,765559.0,49,2231.9504373177842,801966101.0,Not Available,Others,Urban,North,Teens and Toddlers,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
3304,801966601.0,633631.0,26,3481.489010989011,801966601.0,Not Available,Malay,Urban,Central,Nesting Families,1-3 Member HH,RM5000-RM7999 (Mid High),2.0
3305,801966701.0,720672.0,44,2339.844155844156,801966701.0,Not Available,Malay,Urban,Central,Yankys/Matured Families,6+ Member HH,RM3000-RM4999 (Mid Low),6.0
3306,801967001.0,225009.0,20,1607.207142857143,801967001.0,Not Available,Malay,Urban,Central,Nesting Families,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
3307,801967501.0,125076.0,4,4467.0,801967501.0,Not Available,Others,Urban,North,Nesting Families,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
3308,801967601.0,19198.0,2,1371.2857142857142,801967601.0,Not Available,Malay,Rural,East Coast,Teens and Toddlers,6+ Member HH,RM2000-RM2999 (Low High),6.0
3309,801969901.0,1047411.0,26,5755.005494505494,801969901.0,Not Available,Malay,Urban,Central,Teens and Toddlers,4-5 Member HH,>RM7999 (High),4.0
3310,801971601.0,302211.0,42,1027.9285714285713,801971601.0,Not Available,Malay,Urban,South,Nesting Families,4-5 Member HH,>RM7999 (High),4.0
3311,801971701.0,1436139.0,59,3477.3341404358353,801971701.0,Not Available,Malay,Urban,South,Teens Aches,4-5 Member HH,<RM2000 (Low),4.0
3312,801974101.0,143186.0,9,2272.7936507936506,801974101.0,Not Available,Malay,Urban,South,Teens Aches,6+ Member HH,RM3000-RM4999 (Mid Low),6.0
3313,801975401.0,349737.0,22,2271.0194805194806,801975401.0,Not Available,Malay,Urban,Central,Nesting Families,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
3314,801975701.0,1384369.0,45,4394.822222222222,801975701.0,Not Available,Chinese,Urban,Central,Teens Aches,4-5 Member HH,<RM2000 (Low),4.0
3315,801975801.0,796845.0,46,2474.6739130434785,801975801.0,Not Available,Malay,Urban,South,Nesting Families,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
3316,801977401.0,299677.0,7,3057.9285714285716,801977401.0,Not Available,Malay,Urban,South,Yankys/Matured Families,1-3 Member HH,<RM2000 (Low),2.0
3317,801978101.0,961107.0,54,2542.611111111111,801978101.0,Not Available,Malay,Urban,Central,Yankys/Matured Families,1-3 Member HH,<RM2000 (Low),2.0
3318,801978201.0,854558.0,63,1937.7732426303853,801978201.0,Not Available,Malay,Urban,South,Teens Aches,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
3319,801978301.0,349266.5,37,1348.519305019305,801978301.0,Not Available,Malay,Urban,North,Nesting Families,1-3 Member HH,RM5000-RM7999 (Mid High),2.0
3320,801978401.0,899867.0,39,3296.2161172161173,801978401.0,Not Available,Malay,Urban,Central,Nesting Families,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
3321,801978701.0,79192.0,2,5656.571428571428,801978701.0,Not Available,Others,Urban,North,Nesting Families,6+ Member HH,<RM2000 (Low),6.0
3322,801981001.0,1714355.0,52,4709.766483516483,801981001.0,Not Available,Malay,Urban,North,Teens and Toddlers,6+ Member HH,<RM2000 (Low),6.0
3323,801981201.0,187817.0,7,3833.0,801981201.0,Not Available,Malay,Urban,South,Nesting Families,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
3324,801983101.0,1696638.0,45,5386.152380952381,801983101.0,Not Available,Malay,Rural,East Coast,Teens and Toddlers,4-5 Member HH,RM2000-RM2999 (Low High),4.0
3325,801983501.0,899076.0,55,2335.2623376623374,801983501.0,Not Available,Malay,Urban,Central,Yankys/Matured Families,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
3326,801984301.0,94379.0,12,1123.5595238095239,801984301.0,Not Available,Chinese,Urban,Central,Yankys/Matured Families,1-3 Member HH,RM5000-RM7999 (Mid High),2.0
3327,801984501.0,125791.0,6,2995.0238095238096,801984501.0,Not Available,Malay,Urban,South,Teens and Toddlers,6+ Member HH,RM2000-RM2999 (Low High),6.0
3328,801985101.0,1422717.0,34,5977.802521008403,801985101.0,Not Available,Malay,Rural,South,Teens and Toddlers,6+ Member HH,RM2000-RM2999 (Low High),6.0
3329,801985201.0,192907.0,12,2296.511904761905,801985201.0,Not Available,Chinese,Urban,Central,Teens and Toddlers,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
3330,801985601.0,64696.0,4,2310.5714285714284,801985601.0,Not Available,Malay,Urban,South,Yankys/Matured Families,6+ Member HH,RM3000-RM4999 (Mid Low),6.0
3331,801986001.0,465607.0,27,2463.5291005291006,801986001.0,Not Available,Malay,Urban,South,Nesting Families,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
3332,801988601.0,358053.0,23,2223.9316770186333,801988601.0,Not Available,Malay,Urban,South,Nesting Families,1-3 Member HH,<RM2000 (Low),2.0
3333,801988801.0,673678.0,30,3207.9904761904763,801988801.0,Not Available,Malay,Urban,Central,Teens and Toddlers,6+ Member HH,<RM2000 (Low),6.0
3334,801989201.0,267552.5,47,813.2294832826748,801989201.0,Not Available,Malay,Urban,South,Yankys/Matured Families,1-3 Member HH,RM2000-RM2999 (Low High),2.0
3335,801989401.0,287240.0,33,1243.4632034632034,801989401.0,Not Available,Chinese,Urban,Central,Teens Aches,1-3 Member HH,>RM7999 (High),2.0
3336,801989601.0,434385.0,26,2386.730769230769,801989601.0,Not Available,Malay,Urban,Central,Nesting Families,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
3337,801990301.0,85087.0,7,1736.469387755102,801990301.0,Not Available,Malay,Urban,Central,Teens Aches,4-5 Member HH,RM2000-RM2999 (Low High),4.0
3338,801991001.0,334586.0,23,2078.1739130434785,801991001.0,Not Available,Malay,Urban,Central,Yankys/Matured Families,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
3339,801991701.0,20516.0,3,976.952380952381,801991701.0,Not Available,Malay,Rural,North,Nesting Families,4-5 Member HH,RM2000-RM2999 (Low High),4.0
3340,801992901.0,152236.0,14,1553.4285714285713,801992901.0,Not Available,Malay,Urban,Central,Nesting Families,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
3341,801994101.0,364116.0,43,1209.687707641196,801994101.0,Not Available,Chinese,Urban,North,Teens Aches,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
3342,801994701.0,63362.0,9,1005.7460317460318,801994701.0,Not Available,Malay,Urban,North,Yankys/Matured Families,1-3 Member HH,RM5000-RM7999 (Mid High),2.0
3343,801996401.0,619960.0,16,5535.357142857143,801996401.0,Not Available,Malay,Urban,Central,Nesting Families,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
3344,801996901.0,5796.0,3,276.0,801996901.0,Not Available,Malay,Urban,South,Yankys/Matured Families,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
3345,801997001.0,285761.0,11,3711.1818181818185,801997001.0,Not Available,Malay,Urban,Central,Empty Nesters,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
3346,801997101.0,521901.0,18,4142.071428571428,801997101.0,Not Available,Chinese,Urban,Central,Yankys/Matured Families,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
3347,801997201.0,187479.0,6,4463.785714285715,801997201.0,Not Available,Chinese,Urban,Central,Nesting Families,1-3 Member HH,RM5000-RM7999 (Mid High),2.0
3348,801997501.0,357949.0,38,1345.672932330827,801997501.0,Not Available,Chinese,Urban,South,Nesting Families,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
3349,801997601.0,406249.0,28,2072.6989795918366,801997601.0,Not Available,Malay,Urban,Central,Teens and Toddlers,6+ Member HH,RM5000-RM7999 (Mid High),6.0
3350,801998001.0,113974.0,5,3256.4,801998001.0,Not Available,Others,Rural,South,Teens and Toddlers,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
3351,801998701.0,219152.0,7,4472.489795918367,801998701.0,Not Available,Malay,Urban,Central,Nesting Families,4-5 Member HH,>RM7999 (High),4.0
3352,801998801.0,104385.0,3,4970.714285714285,801998801.0,Not Available,Malay,Urban,Central,Teens and Toddlers,6+ Member HH,>RM7999 (High),6.0
3353,801998901.0,821854.0,32,3668.9910714285716,801998901.0,Not Available,Malay,Urban,Central,Teens and Toddlers,6+ Member HH,>RM7999 (High),6.0
3354,801999801.0,742908.0,51,2080.974789915966,801999801.0,Not Available,Malay,Urban,East Coast,Yankys/Matured Families,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
3355,802000301.0,41693.0,15,397.07619047619045,802000301.0,Not Available,Chinese,Urban,Central,Nesting Families,4-5 Member HH,RM2000-RM2999 (Low High),4.0
3356,802000601.0,19290.0,8,344.4642857142857,802000601.0,Not Available,Malay,Urban,North,Teens Aches,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
3357,802000801.0,349691.0,17,2938.5798319327732,802000801.0,Not Available,Malay,Urban,East Coast,Nesting Families,1-3 Member HH,RM2000-RM2999 (Low High),2.0
3358,802002101.0,9625.0,2,687.5,802002101.0,Not Available,Malay,Urban,North,Nesting Families,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
3359,802002201.0,689099.0,43,2289.3654485049833,802002201.0,Not Available,Malay,Urban,Central,Teens Aches,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
3360,802002301.0,1717933.0,39,1048.7991452991453,802002301.0,Not Available,Malay,Urban,East Coast,Teens and Toddlers,6+ Member HH,RM2000-RM2999 (Low High),6.0
3361,802003001.0,307045.0,28,1566.5561224489795,802003001.0,Not Available,Malay,Urban,South,Nesting Families,4-5 Member HH,<RM2000 (Low),4.0
3362,802003501.0,1018440.0,27,5388.571428571428,802003501.0,Not Available,Malay,Urban,East Coast,Teens and Toddlers,6+ Member HH,RM5000-RM7999 (Mid High),6.0
3363,802003601.0,812225.0,44,2637.094155844156,802003601.0,Not Available,Malay,Rural,Central,Nesting Families,1-3 Member HH,RM2000-RM2999 (Low High),2.0
3364,802003701.0,344730.0,13,3788.2417582417584,802003701.0,Not Available,Malay,Urban,East Coast,Teens Aches,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
3365,802003801.0,117551.0,10,1679.3,802003801.0,Not Available,Malay,Urban,East Coast,Nesting Families,6+ Member HH,RM3000-RM4999 (Mid Low),6.0
3366,802004101.0,41859.0,4,1494.9642857142858,802004101.0,Not Available,Malay,Urban,North,Yankys/Matured Families,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
3367,802005301.0,2067.0,2,147.64285714285714,802005301.0,Not Available,Others,Urban,Central,Yankys/Matured Families,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
3368,802005501.0,478126.0,15,4553.580952380952,802005501.0,Not Available,Malay,Urban,Central,Teens Aches,6+ Member HH,>RM7999 (High),6.0
3369,802005801.0,192601.0,45,611.431746031746,802005801.0,Not Available,Chinese,Urban,Central,Yankys/Matured Families,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
3370,802006601.0,462722.0,6,2754.297619047619,802006601.0,Not Available,Malay,Urban,Central,Nesting Families,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
3371,802007601.0,155739.0,10,2224.842857142857,802007601.0,Not Available,Malay,Urban,South,Nesting Families,4-5 Member HH,<RM2000 (Low),4.0
3372,802007701.0,795458.0,24,4734.869047619048,802007701.0,Not Available,Malay,Urban,South,Teens Aches,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
3373,802007801.0,840371.0,15,1333.9222222222222,802007801.0,Not Available,Malay,Rural,South,Teens and Toddlers,6+ Member HH,<RM2000 (Low),6.0
3374,802007901.0,426391.0,34,1791.558823529412,802007901.0,Not Available,Chinese,Urban,South,Teens and Toddlers,4-5 Member HH,>RM7999 (High),4.0
3375,802008101.0,235009.0,44,763.0162337662338,802008101.0,Not Available,Chinese,Urban,Central,Yankys/Matured Families,1-3 Member HH,>RM7999 (High),2.0
3376,802008701.0,71987.0,3,3427.952380952381,802008701.0,Not Available,Others,Urban,Central,Teens and Toddlers,6+ Member HH,RM3000-RM4999 (Mid Low),6.0
3377,802009301.0,370595.0,19,2786.4285714285716,802009301.0,Not Available,Malay,Urban,Central,Teens Aches,4-5 Member HH,RM2000-RM2999 (Low High),4.0
3378,802009401.0,1534796.0,39,5621.96336996337,802009401.0,Not Available,Others,Rural,South,Teens Aches,4-5 Member HH,RM2000-RM2999 (Low High),4.0
3379,802009801.0,1080022.0,34,4537.90756302521,802009801.0,Not Available,Malay,Urban,South,Nesting Families,4-5 Member HH,RM2000-RM2999 (Low High),4.0
3380,802010401.0,534921.0,43,1777.1461794019935,802010401.0,Not Available,Chinese,Urban,South,Teens Aches,6+ Member HH,RM5000-RM7999 (Mid High),6.0
3381,802010701.0,352089.0,17,2958.731092436975,802010701.0,Not Available,Malay,Urban,South,Teens and Toddlers,6+ Member HH,RM5000-RM7999 (Mid High),6.0
3382,802010801.0,62472.0,11,811.3246753246752,802010801.0,Not Available,Chinese,Urban,South,Empty Nesters,1-3 Member HH,RM5000-RM7999 (Mid High),2.0
3383,802011301.0,189406.0,4,1127.4166666666667,802011301.0,Not Available,Malay,Urban,Central,Teens and Toddlers,6+ Member HH,RM5000-RM7999 (Mid High),6.0
3384,802011401.0,2384150.0,48,1773.921130952381,802011401.0,Not Available,Malay,Urban,Central,Teens Aches,4-5 Member HH,RM2000-RM2999 (Low High),4.0
3385,802011501.0,255992.0,12,3047.5238095238096,802011501.0,Not Available,Malay,Rural,Central,Yankys/Matured Families,1-3 Member HH,>RM7999 (High),2.0
3386,802011901.0,47538.0,6,1131.857142857143,802011901.0,Not Available,Malay,Urban,South,Yankys/Matured Families,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
3387,802014101.0,71576.0,2,5112.571428571428,802014101.0,Not Available,Malay,Urban,North,Yankys/Matured Families,4-5 Member HH,RM2000-RM2999 (Low High),4.0
3388,802014401.0,83736.0,3,3987.4285714285716,802014401.0,Not Available,Malay,Urban,South,Nesting Families,4-5 Member HH,RM2000-RM2999 (Low High),4.0
3389,802015601.0,94333.0,12,1123.0119047619048,802015601.0,Not Available,Others,Urban,East Coast,Nesting Families,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
3390,802016101.0,423408.0,20,3024.342857142857,802016101.0,Not Available,Malay,Urban,Central,Empty Nesters,1-3 Member HH,<RM2000 (Low),2.0
3391,802017101.0,702962.0,41,2449.344947735192,802017101.0,Not Available,Malay,Rural,East Coast,Nesting Families,4-5 Member HH,RM2000-RM2999 (Low High),4.0
3392,802017201.0,1016216.0,41,3540.822299651568,802017201.0,Not Available,Malay,Urban,East Coast,Teens and Toddlers,4-5 Member HH,RM2000-RM2999 (Low High),4.0
3393,802017501.0,239306.0,16,2136.660714285714,802017501.0,Not Available,Malay,Urban,South,Nesting Families,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
3394,802017801.0,609238.0,34,2559.823529411765,802017801.0,Not Available,Malay,Urban,South,Teens and Toddlers,6+ Member HH,RM3000-RM4999 (Mid Low),6.0
3395,802019001.0,1498591.0,45,4757.431746031746,802019001.0,Not Available,Malay,Rural,Central,Empty Nesters,1-3 Member HH,RM2000-RM2999 (Low High),2.0
3396,802020901.0,951251.0,16,1415.5520833333333,802020901.0,Not Available,Malay,Urban,South,Teens Aches,6+ Member HH,RM3000-RM4999 (Mid Low),6.0
3397,802021201.0,331805.0,11,4309.155844155844,802021201.0,Not Available,Malay,Urban,North,Teens and Toddlers,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
3398,802021301.0,190463.0,12,2267.4166666666665,802021301.0,Not Available,Malay,Urban,East Coast,Yankys/Matured Families,1-3 Member HH,RM2000-RM2999 (Low High),2.0
3399,802021801.0,758791.1,44,2463.6074675324676,802021801.0,Not Available,Malay,Urban,Central,Nesting Families,4-5 Member HH,RM2000-RM2999 (Low High),4.0
3400,802022001.0,12350.0,2,882.1428571428571,802022001.0,Not Available,Malay,Urban,South,Nesting Families,4-5 Member HH,>RM7999 (High),4.0
3401,802022801.0,376434.0,39,1378.8791208791208,802022801.0,Not Available,Malay,Urban,Central,Yankys/Matured Families,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
3402,802023601.0,598329.8,43,1987.8066445182726,802023601.0,Not Available,Chinese,Urban,North,Nesting Families,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
3403,802023701.0,29995.0,4,1071.25,802023701.0,Not Available,Malay,Urban,Central,Nesting Families,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
3404,802023901.0,584316.0,42,1987.469387755102,802023901.0,Not Available,Chinese,Rural,South,Teens Aches,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
3405,802024001.0,78612.0,15,748.6857142857143,802024001.0,Not Available,Others,Urban,Central,Yankys/Matured Families,1-3 Member HH,RM2000-RM2999 (Low High),2.0
3406,802024101.0,609717.0,32,2721.9508928571427,802024101.0,Not Available,Malay,Urban,North,Nesting Families,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
3407,802024801.0,399917.5,22,2596.866883116883,802024801.0,Not Available,Malay,Urban,South,Yankys/Matured Families,1-3 Member HH,RM2000-RM2999 (Low High),2.0
3408,802025601.0,1047737.0,37,4045.3166023166023,802025601.0,Not Available,Others,Urban,Central,Empty Nesters,1-3 Member HH,<RM2000 (Low),2.0
3409,802026001.0,1135784.0,51,3181.467787114846,802026001.0,Not Available,Malay,Urban,Central,Nesting Families,4-5 Member HH,<RM2000 (Low),4.0
3410,802026101.0,131085.0,7,2675.204081632653,802026101.0,Not Available,Others,Rural,Central,Teens and Toddlers,4-5 Member HH,<RM2000 (Low),4.0
3411,802028001.0,137816.0,6,3281.333333333333,802028001.0,Not Available,Malay,Urban,Central,Nesting Families,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
3412,802028201.0,261797.0,19,1968.3984962406014,802028201.0,Not Available,Malay,Urban,Central,Teens and Toddlers,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
3413,802028401.0,321174.80000000005,12,3823.509523809524,802028401.0,Not Available,Malay,Urban,Central,Yankys/Matured Families,6+ Member HH,>RM7999 (High),6.0
3414,802028801.0,39948.0,5,1141.3714285714286,802028801.0,Not Available,Others,Urban,Central,Empty Nesters,1-3 Member HH,>RM7999 (High),2.0
3415,802028901.0,136597.0,15,1300.9238095238095,802028901.0,Not Available,Malay,Urban,East Coast,Nesting Families,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
3416,802029101.0,265063.0,22,1721.1883116883116,802029101.0,Not Available,Malay,Urban,Central,Nesting Families,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
3417,802029201.0,421229.0,16,3760.973214285714,802029201.0,Not Available,Malay,Urban,East Coast,Teens and Toddlers,4-5 Member HH,RM2000-RM2999 (Low High),4.0
3418,802029401.0,415876.0,36,1650.3015873015872,802029401.0,Not Available,Malay,Urban,Central,Nesting Families,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
3419,802029801.0,537515.0,26,2953.3791208791213,802029801.0,Not Available,Malay,Rural,Central,Teens and Toddlers,4-5 Member HH,<RM2000 (Low),4.0
3420,802030401.0,95451.0,2,1704.482142857143,802030401.0,Not Available,Malay,Urban,East Coast,Teens Aches,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
3421,802030501.0,186038.0,22,1208.0389610389611,802030501.0,Not Available,Chinese,Urban,South,Teens and Toddlers,6+ Member HH,RM3000-RM4999 (Mid Low),6.0
